customer_id,first_name,email,country,signup_date,segment,loyalty_points
C13542,James,james13542@gmail.com,Ireland,07-08-2024,Consumer,3734.0
C13543,Hannah,hannah.13543@gmail.com,U.K.,02 Jun 2024,Business,1517.0
C13544,Hannah,hannah.13544@outlook.com,germany,2023-05-06,Consumer,1391.0
C13545,Marco,marco.13545@yahoo.co.uk,France,04/08/2024,Business,157.0
C13546,Sofia,sofia.13546@gmail.com,Italy,04-08-2024,consumer,1022.0
C13547,Elena,elena_13547@gmail.com,germany,13 Oct 2023,Consumer,2437.0
C13548,Liam,liam_13548@yahoo.co.uk,Spain,2023-01-01,Consumer,945.0
C13549,Sofia,sofia13549@outlook.com,Spain,22/01/2024,Consumer,1606.0
C13550,Olivia,olivia13550@yahoo.co.uk,United Kingdom,08-04-2024,Consumer,2650.0
C13551,Hannah,hannah.13551@aurora-test.com,Spain,25 Jan 2023,Consumer,487.0
C13552,Leon,leon_13552@yahoo.co.uk,Spain,2023-02-08,Consumer,4375.0
C13553,Marco,marco13553@aurora-test.com,Poland,07/10/2023,Business,1545.0
C13554,Hannah,hannah13554@gmail.com,Spain,01-09-2024,Consumer,3796.0
C13555,Noah,noah_13555@outlook.com,Ireland,13 Dec 2023,Consumer,3237.0
C13556,James,james_13556@outlook.com,germany,2023-11-08,Consumer,3756.0
C13557,Piotr,piotr.13557@gmail.com,Italy,06/07/2023,Consumer,1445.0
C13558,Sofia,sofia13558@outlook.com,Ireland,02-13-2023,consumer,860.0
C13559,Olivia,,uk,23 Jan 2023,Business,715.0
C13560,Elena,elena13560@outlook.com,Spain,2023-03-14,consumer,1147.0
C13561,Piotr,piotr.13561@outlook.com,Poland,19/05/2024,Consumer,2723.0
C13562,Sofia,sofia13562@aurora-test.com,Spain,07-28-2024,Consumer,3121.0
C13563,Hannah,hannah.13563@outlook.com,Ireland,15 Nov 2023,Consumer,3766.0
C13564,James,james_13564@gmail.com,France,2023-02-26,Business,4819.0
C13565,Olivia,olivia_13565@yahoo.co.uk,Ireland,31/10/2023,Consumer,4150.0
C13566,,,spain,12-21-2024,Business,1784.0
C13567,Leon,leon.13567@outlook.com,France,02 Jul 2023,consumer,2360.0
C13568,Olivia,olivia.13568@aurora-test.com,U.K.,2023-12-26,Business,4774.0
C13569,James,james_13569@gmail.com,U.K.,29/01/2024,consumer,3555.0
C13570,Leon,leon13570@gmail.com,Germany,08-30-2023,Pro Athlete,2083.0
C13571,Hannah,hannah.13571@outlook.com,Netherlands,17 Nov 2023,Consumer,4166.0
C13572,,hannah13572@gmail.com,France,2023-12-11,Consumer,680.0
C13573,Marco,marco_13573@yahoo.co.uk,germany,13/12/2023,Pro Athlete,3364.0
C13574,,marco13574@aurora-test.com,France,06-08-2024,Business,4743.0
C13575,,mia_13575@aurora-test.com,germany,29 Feb 2024,Consumer,2636.0
C13576,Lucas,lucas13576@outlook.com,Netherlands,2023-02-09,Consumer,3065.0
C13577,Marco,marco.13577@aurora-test.com,germany,05/01/2023,Consumer,299.0
C13578,Noah,noah13578@gmail.com,France,10-28-2023,Business,3024.0
C13579,Olivia,olivia13579@outlook.com,Spain,25 Oct 2024,Consumer,1450.0
C13580,Hannah,hannah13580@yahoo.co.uk,spain,2023-01-27,Consumer,4972.0
C13581,Emma,emma13581@yahoo.co.uk,germany,21/02/2023,Consumer,1599.0
C13582,Piotr,piotr.13582@yahoo.co.uk,United Kingdom,05-11-2024,nan,1569.0
C13583,Ava,ava_13583@aurora-test.com,Italy,26 Nov 2023,consumer,1975.0
C13584,Marco,marco.13584@aurora-test.com,Spain,2023-06-18,Consumer,3485.0
C13585,James,james_13585@outlook.com,spain,01/06/2023,Pro Athlete,4754.0
C13586,Leon,leon_13586@gmail.com,Spain,05-01-2024,Consumer,1731.0
C13587,Sofia,sofia13587@outlook.com,Spain,18 Jan 2024,Business,1044.0
C13588,Sofia,sofia13588@yahoo.co.uk,Poland,2024-04-11,Business,3822.0
C13589,Emma,emma13589@gmail.com,United Kingdom,24/07/2023,Consumer,2707.0
C13590,,piotr.13590@outlook.com,uk,01-20-2024,Business,2273.0
C13591,Ava,,Poland,20 Sep 2024,nan,4956.0
C13592,Marco,marco13592@gmail.com,Ireland,2023-08-20,Consumer,2478.0
C13593,Ava,ava_13593@outlook.com,germany,17/10/2023,Consumer,3093.0
C13594,James,james_13594@aurora-test.com,Spain,04-30-2023,Business,4907.0
C13595,Elena,elena.13595@outlook.com,France,11 Apr 2024,Consumer,1044.0
C13596,Liam,liam_13596@gmail.com,Poland,2023-01-24,consumer,4513.0
C13597,Emma,emma13597@aurora-test.com,France,01/07/2023,Consumer,4800.0
C13598,Elena,elena13598@aurora-test.com,Netherlands,06-05-2024,Business,2353.0
C13599,Elena,elena13599@outlook.com,germany,15 Jan 2023,Business,1681.0
C13600,Elena,elena_13600@gmail.com,germany,2024-12-24,nan,812.0
C13601,Ava,ava_13601@outlook.com,Italy,23/10/2023,Consumer,239.0
C13602,Hannah,hannah13602@gmail.com,germany,10-19-2023,nan,4920.0
C13603,Noah,noah.13603@gmail.com,United Kingdom,28 Jan 2024,consumer,2156.0
C13604,Hannah,hannah.13604@gmail.com,U.K.,2024-04-12,Business,3339.0
C13605,Lucas,lucas13605@yahoo.co.uk,Ireland,02/12/2023,Business,1203.0
C13606,James,james.13606@gmail.com,germany,10-08-2024,Consumer,1618.0
C13607,Ava,ava.13607@aurora-test.com,uk,04 Dec 2024,consumer,4094.0
C13608,Sofia,,Poland,2023-05-27,Consumer,3281.0
C13609,Emma,emma13609@gmail.com,Poland,31/05/2024,Consumer,1099.0
C13610,Ava,ava.13610@outlook.com,France,08-08-2023,Business,27.0
C13611,Lucas,lucas13611@yahoo.co.uk,spain,28 Dec 2024,Consumer,4099.0
C13612,James,james.13612@gmail.com,Netherlands,2023-07-05,Business,400.0
C13613,Liam,liam13613@aurora-test.com,United Kingdom,04/08/2023,Consumer,180.0
C13614,Hannah,hannah_13614@aurora-test.com,Germany,06-06-2024,Consumer,1501.0
C13615,Noah,noah_13615@yahoo.co.uk,Spain,30 Jul 2024,Business,4645.0
C13616,Mia,mia_13616@gmail.com,Spain,2023-04-04,Consumer,3222.0
C13617,Lucas,lucas_13617@yahoo.co.uk,Germany,11/02/2024,nan,210.0
C13618,Lucas,lucas.13618@gmail.com,United Kingdom,09-10-2023,nan,4585.0
C13619,Ava,ava13619@gmail.com,Poland,23 Mar 2024,Consumer,4692.0
C13620,Sofia,sofia13620@gmail.com,spain,2024-02-11,Consumer,3483.0
C13621,Marco,marco.13621@aurora-test.com,Netherlands,21/12/2024,Consumer,368.0
C13622,Piotr,piotr.13622@yahoo.co.uk,France,11-13-2024,Business,71.0
C13623,Emma,emma.13623@yahoo.co.uk,Spain,23 Apr 2024,Consumer,4362.0
C13624,Leon,leon_13624@outlook.com,France,2024-05-11,Pro Athlete,4112.0
C13625,Piotr,piotr.13625@outlook.com,France,19/10/2024,nan,4156.0
C13626,James,james.13626@gmail.com,Italy,05-15-2023,Consumer,2433.0
C13627,Hannah,hannah13627@gmail.com,Poland,14 Jun 2024,Business,2972.0
C13628,Sofia,sofia13628@outlook.com,Netherlands,2024-07-18,Consumer,866.0
C13629,Piotr,piotr13629@yahoo.co.uk,Italy,04/04/2023,consumer,179.0
C13630,Mia,mia13630@aurora-test.com,United Kingdom,10-06-2024,Consumer,1105.0
C13631,Marco,marco13631@aurora-test.com,Spain,26 May 2024,Business,3105.0
C13632,Liam,liam_13632@gmail.com,Poland,2023-09-11,Consumer,2010.0
C13633,,olivia13633@aurora-test.com,germany,21/12/2023,Pro Athlete,3089.0
C13634,Elena,elena13634@gmail.com,Spain,12-24-2023,Consumer,2203.0
C13635,Lucas,lucas13635@yahoo.co.uk,Germany,02 Nov 2024,Business,2785.0
C13636,Lucas,lucas_13636@yahoo.co.uk,U.K.,2024-12-09,Pro Athlete,4756.0
C13637,Liam,liam.13637@yahoo.co.uk,Italy,12/08/2024,Business,3157.0
C13638,Emma,emma.13638@gmail.com,Germany,04-21-2024,consumer,4770.0
C13639,Marco,marco.13639@aurora-test.com,spain,18 Mar 2023,Consumer,4840.0
C13640,Noah,noah.13640@aurora-test.com,spain,2024-10-30,Consumer,3088.0
C13641,Mia,mia_13641@aurora-test.com,Ireland,08/04/2023,Consumer,4977.0
C13642,Noah,noah13642@aurora-test.com,Poland,05-02-2023,Pro Athlete,1245.0
C13643,Emma,emma13643@yahoo.co.uk,Spain,20 Feb 2023,Consumer,2602.0
C13644,Liam,liam_13644@yahoo.co.uk,United Kingdom,2024-11-23,Consumer,373.0
C13645,Piotr,piotr13645@gmail.com,Spain,27/12/2023,Business,459.0
C13646,Piotr,piotr.13646@aurora-test.com,Ireland,06-22-2023,Consumer,662.0
C13647,Olivia,olivia.13647@gmail.com,France,01 Mar 2023,Pro Athlete,669.0
C13648,Noah,noah_13648@gmail.com,Spain,2023-10-29,Consumer,2051.0
C13649,Lucas,,Netherlands,13/06/2024,Consumer,3601.0
C13650,Ava,ava.13650@aurora-test.com,France,12-28-2024,Business,4929.0
C13651,Hannah,hannah13651@yahoo.co.uk,germany,08 Feb 2024,consumer,4909.0
C13652,Emma,emma_13652@gmail.com,France,2024-03-19,Pro Athlete,893.0
C13653,James,james13653@aurora-test.com,Ireland,03/09/2024,Consumer,2180.0
C13654,Noah,noah.13654@outlook.com,France,10-21-2024,Consumer,2156.0
C13655,Mia,mia13655@gmail.com,Germany,24 Jul 2023,Consumer,490.0
C13656,,liam_13656@gmail.com,spain,2024-12-26,Consumer,198.0
C13657,Marco,marco13657@outlook.com,Italy,15/01/2024,consumer,1765.0
C13658,James,james_13658@yahoo.co.uk,Ireland,11-10-2024,Consumer,4282.0
C13659,James,james_13659@aurora-test.com,Ireland,27 Mar 2023,consumer,1925.0
C13660,Lucas,lucas.13660@gmail.com,Netherlands,2023-03-13,Pro Athlete,1917.0
C13661,Lucas,lucas_13661@gmail.com,Netherlands,08/10/2024,Consumer,4982.0
C13662,Noah,noah_13662@gmail.com,France,05-06-2024,Business,1887.0
C13663,Emma,emma13663@gmail.com,germany,08 May 2023,Consumer,3432.0
C13664,James,james13664@outlook.com,Spain,2024-10-16,Business,4906.0
C13665,Leon,leon_13665@outlook.com,Italy,16/03/2023,Consumer,589.0
C13666,,ava.13666@yahoo.co.uk,Spain,05-13-2024,consumer,2553.0
C13667,Olivia,olivia13667@outlook.com,U.K.,30 May 2023,Consumer,1685.0
C13668,Ava,ava.13668@aurora-test.com,United Kingdom,2023-02-21,Consumer,593.0
C13669,Piotr,piotr13669@outlook.com,United Kingdom,12/08/2024,Consumer,242.0
C13670,Emma,,France,09-11-2024,Consumer,3239.0
C13671,Elena,elena.13671@gmail.com,Netherlands,19 Mar 2023,Pro Athlete,3265.0
C13672,Emma,,Netherlands,2023-03-10,Consumer,2809.0
C13673,Liam,liam13673@aurora-test.com,Netherlands,25/03/2024,nan,3363.0
C13674,Emma,emma13674@aurora-test.com,Italy,01-21-2023,Consumer,3594.0
C13675,Noah,noah_13675@yahoo.co.uk,United Kingdom,29 Jun 2024,Consumer,287.0
C13676,Olivia,olivia13676@yahoo.co.uk,Ireland,2024-10-31,Consumer,170.0
C13677,Mia,mia13677@yahoo.co.uk,Poland,03/07/2024,Consumer,1677.0
C13678,Noah,noah13678@aurora-test.com,Ireland,06-18-2023,Business,2842.0
C13679,Hannah,hannah.13679@yahoo.co.uk,France,19 May 2023,Consumer,4514.0
C13680,Sofia,sofia13680@gmail.com,U.K.,2024-05-12,Pro Athlete,4899.0
C13681,Sofia,,Ireland,15/02/2023,Consumer,4134.0
C13682,Sofia,sofia_13682@yahoo.co.uk,U.K.,01-29-2024,Consumer,1456.0
C13683,Liam,liam13683@gmail.com,Netherlands,25 Nov 2023,Consumer,2871.0
C13684,Leon,leon.13684@yahoo.co.uk,Poland,2024-06-28,Business,580.0
C13685,Olivia,olivia13685@yahoo.co.uk,Ireland,29/05/2023,consumer,2423.0
C13686,Hannah,hannah13686@outlook.com,Spain,07-11-2024,Pro Athlete,494.0
C13687,Piotr,piotr13687@aurora-test.com,Ireland,26 May 2024,Consumer,4964.0
C13688,Hannah,hannah.13688@outlook.com,Netherlands,2023-06-24,Consumer,2255.0
C13689,Sofia,,Poland,18/09/2023,Business,3610.0
C13690,Noah,noah_13690@outlook.com,germany,02-18-2023,consumer,520.0
C13691,Elena,elena.13691@aurora-test.com,spain,25 Nov 2023,Business,4763.0
C13692,Emma,emma.13692@gmail.com,Netherlands,2023-07-10,Consumer,2620.0
C13693,Sofia,sofia13693@outlook.com,U.K.,24/03/2023,Business,357.0
C13694,Hannah,hannah_13694@outlook.com,U.K.,02-14-2024,Consumer,1842.0
C13695,Elena,elena_13695@yahoo.co.uk,germany,19 Feb 2024,nan,1060.0
C13696,Elena,elena_13696@gmail.com,germany,2023-03-04,Consumer,344.0
C13697,,olivia_13697@gmail.com,Netherlands,16/05/2023,Business,155.0
C13698,Elena,elena.13698@aurora-test.com,Poland,03-02-2023,Consumer,3561.0
C13699,Olivia,olivia.13699@yahoo.co.uk,uk,11 May 2024,Business,4339.0
C13700,Mia,mia_13700@yahoo.co.uk,Germany,2023-09-05,Pro Athlete,3300.0
C13701,Piotr,piotr13701@gmail.com,Poland,22/02/2023,Pro Athlete,3471.0
C13702,Leon,,spain,05-21-2023,Consumer,186.0
C13703,Piotr,piotr.13703@gmail.com,U.K.,14 Dec 2024,Consumer,888.0
C13704,Noah,noah_13704@outlook.com,spain,2023-07-06,Business,171.0
C13705,Noah,noah_13705@aurora-test.com,Ireland,15/05/2024,consumer,4870.0
C13706,Noah,noah13706@aurora-test.com,germany,12-09-2023,Business,3688.0
C13707,Noah,,France,13 May 2023,Consumer,4778.0
C13708,Leon,leon13708@aurora-test.com,spain,2023-08-13,Consumer,4525.0
C13709,Sofia,sofia13709@yahoo.co.uk,Ireland,11/01/2023,Consumer,1122.0
C13710,Hannah,hannah_13710@outlook.com,Spain,06-30-2024,Business,2557.0
C13711,Ava,ava.13711@yahoo.co.uk,Poland,02 Sep 2023,Consumer,3235.0
C13712,Noah,noah.13712@aurora-test.com,Netherlands,2023-12-31,Consumer,3707.0
C13713,Liam,liam13713@gmail.com,France,22/04/2023,Business,3340.0
C13714,Lucas,lucas_13714@outlook.com,France,08-25-2024,consumer,2265.0
C13715,Elena,elena.13715@aurora-test.com,Italy,09 Jun 2023,Pro Athlete,20.0
C13716,Elena,elena13716@yahoo.co.uk,United Kingdom,2024-02-18,Consumer,4694.0
C13717,Emma,emma13717@yahoo.co.uk,U.K.,29/09/2024,Consumer,3443.0
C13718,Sofia,sofia_13718@gmail.com,U.K.,06-05-2024,consumer,4181.0
C13719,Leon,leon13719@outlook.com,Netherlands,16 Mar 2024,Consumer,1106.0
C13720,Mia,mia13720@yahoo.co.uk,Netherlands,2024-10-11,Business,532.0
C13721,James,james13721@yahoo.co.uk,Netherlands,09/05/2023,Consumer,4506.0
C13722,Mia,mia.13722@aurora-test.com,uk,12-05-2024,consumer,4029.0
C13723,James,james.13723@aurora-test.com,Germany,11 Feb 2024,Consumer,4192.0
C13724,Olivia,olivia13724@gmail.com,Germany,2023-10-27,Business,2201.0
C13725,Leon,leon13725@gmail.com,United Kingdom,06/07/2023,Business,4526.0
C13726,Olivia,olivia_13726@yahoo.co.uk,Germany,06-28-2024,Consumer,1120.0
C13727,Noah,noah13727@aurora-test.com,France,14 Dec 2024,Consumer,3787.0
C13728,Mia,mia13728@outlook.com,Ireland,2024-05-19,Consumer,2472.0
C13729,Leon,leon.13729@aurora-test.com,U.K.,24/01/2023,Business,824.0
C13730,Sofia,sofia_13730@gmail.com,Ireland,12-09-2023,Consumer,3587.0
C13731,Olivia,olivia13731@gmail.com,Netherlands,19 Jun 2024,Consumer,1802.0
C13732,Marco,marco.13732@gmail.com,uk,2023-10-18,Business,793.0
C13733,Piotr,piotr13733@yahoo.co.uk,Germany,19/07/2024,consumer,3544.0
C13734,Elena,elena13734@outlook.com,France,06-01-2024,Business,3859.0
C13735,Hannah,hannah_13735@outlook.com,Poland,19 Feb 2023,Consumer,1616.0
C13736,Ava,ava13736@gmail.com,Netherlands,2024-02-12,Pro Athlete,4834.0
C13737,Elena,elena13737@gmail.com,Poland,06/05/2023,Consumer,3550.0
C13738,Sofia,sofia13738@aurora-test.com,Germany,12-22-2023,Consumer,111.0
C13739,Olivia,olivia13739@gmail.com,Ireland,08 Oct 2023,consumer,1680.0
C13740,Marco,marco.13740@outlook.com,Poland,2024-08-12,Consumer,4871.0
C13741,Noah,noah_13741@gmail.com,spain,26/09/2024,Business,888.0
C13742,Piotr,piotr.13742@yahoo.co.uk,uk,12-04-2023,Consumer,4767.0
C13743,,ava13743@aurora-test.com,Germany,28 Jan 2024,Consumer,2590.0
C13744,Elena,elena_13744@gmail.com,uk,2024-04-02,Business,3376.0
C13745,Lucas,lucas.13745@gmail.com,Netherlands,24/04/2024,Consumer,3431.0
C13746,Sofia,sofia_13746@gmail.com,Germany,04-09-2024,Business,2558.0
C13747,Noah,noah_13747@outlook.com,Italy,26 Jul 2024,Business,2585.0
C13748,Marco,marco13748@yahoo.co.uk,Germany,2024-12-18,Consumer,2836.0
C13749,James,james.13749@outlook.com,Poland,28/08/2024,Business,3209.0
C13750,Sofia,sofia13750@aurora-test.com,Netherlands,04-09-2023,Pro Athlete,3688.0
C13751,Ava,ava_13751@yahoo.co.uk,germany,15 Dec 2023,Business,2190.0
C13752,Lucas,lucas.13752@yahoo.co.uk,France,2023-12-04,Consumer,2178.0
C13753,Emma,emma13753@gmail.com,United Kingdom,07/01/2024,consumer,3891.0
C13754,,leon13754@yahoo.co.uk,uk,01-22-2024,Pro Athlete,3785.0
C13755,Ava,ava_13755@yahoo.co.uk,Poland,08 Jun 2024,consumer,3249.0
C13756,Liam,liam.13756@aurora-test.com,Netherlands,2023-11-04,Consumer,2305.0
C13757,Liam,liam_13757@gmail.com,Ireland,12/07/2023,Consumer,2873.0
C13758,Leon,leon.13758@yahoo.co.uk,spain,12-01-2023,Business,2854.0
C13759,Emma,emma.13759@gmail.com,U.K.,16 Sep 2024,Business,2176.0
C13760,Noah,noah_13760@outlook.com,uk,2023-08-16,Pro Athlete,892.0
C13761,Mia,mia_13761@aurora-test.com,Italy,16/01/2023,Pro Athlete,2678.0
C13762,Noah,noah13762@yahoo.co.uk,Germany,12-14-2024,Consumer,2214.0
C13763,Ava,ava.13763@yahoo.co.uk,United Kingdom,24 May 2023,Business,255.0
C13764,Emma,emma.13764@yahoo.co.uk,United Kingdom,2024-03-16,Consumer,4777.0
C13765,Noah,noah_13765@yahoo.co.uk,Spain,07/08/2024,Consumer,3333.0
C13766,Leon,leon_13766@aurora-test.com,Ireland,07-20-2023,Consumer,568.0
C13767,Lucas,lucas.13767@outlook.com,germany,06 Sep 2023,Pro Athlete,1022.0
C13768,Piotr,piotr13768@outlook.com,Poland,2023-07-25,Consumer,2856.0
C13769,Hannah,hannah13769@yahoo.co.uk,germany,20/04/2023,Consumer,4300.0
C13770,James,james_13770@aurora-test.com,Italy,04-22-2023,Consumer,2426.0
C13771,Ava,ava_13771@yahoo.co.uk,U.K.,17 May 2023,Consumer,4061.0
C13772,Noah,noah.13772@yahoo.co.uk,spain,2023-12-01,consumer,640.0
C13773,Mia,mia_13773@aurora-test.com,Germany,23/01/2024,Consumer,2639.0
C13774,Emma,,Netherlands,01-12-2023,Consumer,4136.0
C13775,Piotr,piotr_13775@outlook.com,France,10 Sep 2024,Consumer,4235.0
C13776,Noah,noah.13776@yahoo.co.uk,United Kingdom,2024-05-09,Business,1200.0
C13777,Lucas,lucas13777@outlook.com,U.K.,21/02/2023,Business,3354.0
C13778,Olivia,olivia.13778@aurora-test.com,germany,09-08-2024,Business,198.0
C13779,,elena.13779@aurora-test.com,France,23 Jan 2023,Consumer,706.0
C13780,Elena,elena13780@gmail.com,Germany,2024-02-14,Consumer,4500.0
C13781,,marco.13781@yahoo.co.uk,Spain,07/12/2023,Consumer,3703.0
C13782,Noah,noah13782@gmail.com,Poland,01-03-2024,nan,1034.0
C13783,,james.13783@gmail.com,Italy,29 Nov 2024,Consumer,4979.0
C13784,Leon,leon.13784@outlook.com,Germany,2024-11-08,Consumer,4963.0
C13785,,sofia13785@yahoo.co.uk,Italy,23/07/2023,Pro Athlete,204.0
C13786,Piotr,piotr_13786@aurora-test.com,Poland,02-28-2024,Pro Athlete,128.0
C13787,Leon,leon13787@outlook.com,U.K.,02 Dec 2024,Consumer,1224.0
C13788,Lucas,lucas13788@gmail.com,U.K.,2024-06-16,Business,3969.0
C13789,Piotr,piotr.13789@gmail.com,United Kingdom,10/10/2024,Consumer,2988.0
C13790,Marco,marco.13790@yahoo.co.uk,Ireland,11-14-2023,Consumer,2563.0
C13791,Sofia,sofia_13791@outlook.com,Netherlands,26 Jul 2023,Consumer,2075.0
C13792,James,james.13792@yahoo.co.uk,germany,2024-01-09,nan,2398.0
C13793,Olivia,,Ireland,20/08/2024,Consumer,3187.0
C13794,Sofia,sofia_13794@outlook.com,spain,11-09-2024,Business,318.0
C13795,Lucas,lucas13795@aurora-test.com,Poland,16 May 2024,Consumer,2932.0
C13796,James,james_13796@yahoo.co.uk,Poland,2024-05-31,Business,1104.0
C13797,Olivia,olivia_13797@aurora-test.com,Poland,10/01/2024,Business,3939.0
C13798,Leon,leon.13798@yahoo.co.uk,germany,08-22-2023,Business,977.0
C13799,Hannah,hannah.13799@outlook.com,spain,06 Nov 2023,Pro Athlete,354.0
C13800,James,,U.K.,2023-12-30,Business,2173.0
C13801,Lucas,,Ireland,19/08/2024,Business,2203.0
C13802,Olivia,olivia13802@yahoo.co.uk,Germany,02-10-2024,Consumer,2592.0
C13803,Hannah,hannah.13803@gmail.com,France,02 Aug 2024,nan,4300.0
C13804,Marco,marco13804@outlook.com,spain,2023-01-21,Consumer,3499.0
C13805,Elena,elena_13805@gmail.com,Netherlands,07/07/2024,Consumer,1813.0
C13806,Mia,mia13806@aurora-test.com,Italy,01-06-2024,consumer,3633.0
C13807,,mia.13807@aurora-test.com,Poland,30 Dec 2024,Consumer,2518.0
C13808,Elena,elena.13808@yahoo.co.uk,Italy,2023-12-11,consumer,1118.0
C13809,Mia,mia.13809@outlook.com,Netherlands,16/12/2023,Consumer,107.0
C13810,Sofia,sofia_13810@outlook.com,Spain,04-04-2023,Consumer,19.0
C13811,Hannah,hannah.13811@aurora-test.com,germany,12 Aug 2024,Pro Athlete,1120.0
C13812,Mia,mia.13812@gmail.com,Ireland,2024-05-27,Pro Athlete,4095.0
C13813,Marco,marco_13813@aurora-test.com,germany,22/09/2024,Consumer,2318.0
C13814,Lucas,lucas.13814@gmail.com,spain,03-09-2023,nan,2258.0
C13815,Elena,elena13815@yahoo.co.uk,Germany,04 Jun 2023,Consumer,1994.0
C13816,James,james13816@yahoo.co.uk,France,2024-10-03,Consumer,1279.0
C13817,James,james.13817@outlook.com,germany,31/01/2023,Pro Athlete,3573.0
C13818,Olivia,olivia.13818@yahoo.co.uk,Germany,01-07-2024,Business,63.0
C13819,Lucas,lucas13819@outlook.com,Netherlands,23 Oct 2023,Business,3059.0
C13820,Leon,leon13820@gmail.com,Netherlands,2024-11-17,Consumer,4684.0
C13821,Emma,emma_13821@gmail.com,Italy,18/09/2024,Consumer,4401.0
C13822,Liam,liam.13822@aurora-test.com,United Kingdom,10-17-2024,Consumer,1846.0
C13823,Elena,,U.K.,31 Jul 2023,nan,4273.0
C13824,Hannah,hannah13824@outlook.com,U.K.,2024-03-05,Consumer,1188.0
C13825,Leon,leon_13825@outlook.com,Italy,26/05/2024,Consumer,1206.0
C13826,Sofia,sofia_13826@gmail.com,Ireland,12-08-2024,Consumer,1717.0
C13827,Ava,,germany,06 Jan 2023,Business,88.0
C13828,James,,Germany,2024-12-15,Consumer,1328.0
C13829,Liam,liam13829@outlook.com,Spain,17/09/2023,Business,4272.0
C13830,Elena,elena13830@gmail.com,Poland,04-04-2023,consumer,3811.0
C13831,Noah,noah13831@yahoo.co.uk,germany,25 Mar 2024,Consumer,1645.0
C13832,Leon,leon_13832@yahoo.co.uk,Germany,2024-07-25,Consumer,1562.0
C13833,Leon,,Spain,05/04/2023,Consumer,1735.0
C13834,Noah,noah_13834@outlook.com,Ireland,01-30-2023,Business,594.0
C13835,Liam,liam.13835@gmail.com,Italy,17 Oct 2024,Business,791.0
C13836,Leon,leon13836@yahoo.co.uk,Spain,2024-11-13,Consumer,4963.0
C13837,Olivia,olivia13837@gmail.com,Italy,25/04/2023,consumer,3465.0
C13838,Sofia,sofia13838@yahoo.co.uk,United Kingdom,10-22-2024,Consumer,3387.0
C13839,Elena,elena.13839@outlook.com,Netherlands,27 Oct 2024,Pro Athlete,1400.0
C13840,Leon,leon_13840@outlook.com,uk,2024-12-30,nan,4279.0
C13841,Hannah,hannah13841@outlook.com,germany,08/06/2023,Business,883.0
C13842,Olivia,olivia13842@yahoo.co.uk,germany,02-28-2024,Consumer,4843.0
C13843,Liam,liam.13843@yahoo.co.uk,Italy,27 Dec 2024,Consumer,2516.0
C13844,Emma,emma.13844@yahoo.co.uk,U.K.,2024-10-21,nan,1654.0
C13845,Noah,noah13845@aurora-test.com,U.K.,18/03/2024,Consumer,3752.0
C13846,Liam,liam13846@outlook.com,Ireland,05-25-2023,Business,2086.0
C13847,Piotr,piotr.13847@aurora-test.com,France,03 Mar 2023,Pro Athlete,1347.0
C13848,Liam,liam13848@yahoo.co.uk,Italy,2023-07-09,Business,3418.0
C13849,Leon,leon.13849@gmail.com,Spain,17/02/2023,Business,3610.0
C13850,Mia,,spain,05-23-2023,consumer,3016.0
C13851,Mia,mia.13851@aurora-test.com,Italy,24 Feb 2023,Pro Athlete,2309.0
C13852,Emma,emma.13852@aurora-test.com,Italy,2024-07-11,Consumer,1644.0
C13853,Noah,noah.13853@yahoo.co.uk,Ireland,07/03/2024,Pro Athlete,2018.0
C13854,Mia,mia13854@outlook.com,Netherlands,01-14-2024,Consumer,4371.0
C13855,Noah,noah13855@gmail.com,Germany,14 Aug 2024,Business,1797.0
C13856,Leon,leon.13856@gmail.com,U.K.,2023-10-28,Pro Athlete,4835.0
